Project_Name,Project_URL,Project_Hash,Test_id,Order-dependent,Verdict_Isolated,Verdict_OriginalOrder,Reason_for_Excluded
airflow_xplenty,https://github.com/apartmentlist/airflow_xplenty,445c21782b985bfdbfffa4608a1dc90411af8aed,tests/airflow_xplenty/operators/test_xplenty_wait_for_cluster_sensor.py::XplentyWaitForClusterSensorTestCase::test_poke_with_terminated_cluster,True,NotAnalysed,Passed,Fail_to_Install
airflow_xplenty,https://github.com/apartmentlist/airflow_xplenty,445c21782b985bfdbfffa4608a1dc90411af8aed,tests/airflow_xplenty/operators/test_xplenty_wait_for_job_sensor.py::XplentyWaitForJobSensorTestCase::test_poke_with_completed_job,True,NotAnalysed,Passed,Fail_to_Install
airflow_xplenty,https://github.com/apartmentlist/airflow_xplenty,445c21782b985bfdbfffa4608a1dc90411af8aed,tests/airflow_xplenty/operators/test_xplenty_wait_for_job_sensor.py::XplentyWaitForJobSensorTestCase::test_poke_with_failed_job,True,NotAnalysed,Passed,Fail_to_Install
airflow_xplenty,https://github.com/apartmentlist/airflow_xplenty,445c21782b985bfdbfffa4608a1dc90411af8aed,tests/airflow_xplenty/operators/test_xplenty_wait_for_job_sensor.py::XplentyWaitForJobSensorTestCase::test_poke_with_no_xcoms,True,NotAnalysed,Passed,Fail_to_Install
airflow_xplenty,https://github.com/apartmentlist/airflow_xplenty,445c21782b985bfdbfffa4608a1dc90411af8aed,tests/airflow_xplenty/operators/test_xplenty_wait_for_job_sensor.py::XplentyWaitForJobSensorTestCase::test_poke_with_running_job,True,NotAnalysed,Passed,Fail_to_Install
airflow_xplenty,https://github.com/apartmentlist/airflow_xplenty,445c21782b985bfdbfffa4608a1dc90411af8aed,tests/airflow_xplenty/operators/test_xplenty_wait_for_job_sensor.py::XplentyWaitForJobSensorTestCase::test_poke_with_stopped_job,True,NotAnalysed,Passed,Fail_to_Install
alertlogicAPI,https://github.com/Fabio-CS/alertlogicAPI,8c5176ea611479aeb5475d6fd98f2a3688a7a631,requests/test_requests.py::RequestsTestCase::test_BASICAUTH_TUPLE_HTTP_200_OK_GET,True,Passed,Passed,Not_Run
alphanum_code,https://github.com/ylaizet/alphanum_code,fb5cd313dc41f046aac01ff01d6e1561d17894a6,tests/test_alphanum_code.py::test_init_code,True,Passed,Passed,Not_Run
alphanum_code,https://github.com/ylaizet/alphanum_code,fb5cd313dc41f046aac01ff01d6e1561d17894a6,tests/test_alphanum_code.py::test_next_code,True,Failed,Passed,Not_Run
amplimap,https://github.com/koelling/amplimap,47a65e624e4a7f7ed62b029e6ed65dc78cf34ac7,tests/run_test.py::test_config,True,Passed,Passed,Fail_to_Install
andriller,https://github.com/den4uk/andriller,5e856ca92ef7e9bf732f28cbd8e341181976654f,tests/test_config.py::test_check_latest_version[9.8.7-True],True,Error,Failed,Fail_to_Install
anonapi,https://github.com/sjoerdk/anonapi,5e70dfd9fcb7dcc4e2345a6a153d9530f4886e73,tests/test_cli_create.py::test_job_parameter_set,True,Passed,Passed,Not_Run
api-python,https://github.com/datacommonsorg/api-python,6d09ca1557da0af893f008f7302801f12afc2d46,datacommons/test/set_api_key_test.py::TestApiKey::test_query_no_api_key,True,Failed,Passed,Not_Run
api-python,https://github.com/datacommonsorg/api-python,6d09ca1557da0af893f008f7302801f12afc2d46,datacommons/test/set_api_key_test.py::TestApiKey::test_send_request_no_api_key,True,Failed,Passed,Not_Run
appnexus-client,https://github.com/numberly/appnexus-client,8d39ff7b9d290e0e1b9d16ea7302c0288f495bef,tests/model.py::test_model_find_one_returns_model_instance,True,Passed,Passed,Not_Run
apyhgnc,https://github.com/robertopreste/apyhgnc,26efa764a2262cfa12c8a2f0f077569e7f3e4e79,tests/test_apyhgnc.py::test_info_url,True,Passed,Passed,Not_Run
argutil,https://github.com/cmccandless/argutil,15b4d309fefe7a2d7648dac3974bd22ba7b1030a,tests/get_parser_test.py::GetParserTest::test_default_from_file,True,Passed,Passed,Not_Run
argutil,https://github.com/cmccandless/argutil,15b4d309fefe7a2d7648dac3974bd22ba7b1030a,tests/get_parser_test.py::GetParserTest::test_env_type_option,True,Passed,Passed,Not_Run
argutil,https://github.com/cmccandless/argutil,15b4d309fefe7a2d7648dac3974bd22ba7b1030a,tests/get_parser_test.py::GetParserTest::test_flag,True,Passed,Passed,Not_Run
argutil,https://github.com/cmccandless/argutil,15b4d309fefe7a2d7648dac3974bd22ba7b1030a,tests/get_parser_test.py::GetParserTest::test_global_env_type_option,True,Passed,Passed,Not_Run
argutil,https://github.com/cmccandless/argutil,15b4d309fefe7a2d7648dac3974bd22ba7b1030a,tests/get_parser_test.py::GetParserTest::test_list_option,True,Passed,Passed,Not_Run
argutil,https://github.com/cmccandless/argutil,15b4d309fefe7a2d7648dac3974bd22ba7b1030a,tests/get_parser_test.py::GetParserTest::test_list_option_with_default,True,Passed,Passed,Not_Run
argutil,https://github.com/cmccandless/argutil,15b4d309fefe7a2d7648dac3974bd22ba7b1030a,tests/get_parser_test.py::GetParserTest::test_parser_definition_type_option,True,Passed,Passed,Not_Run
argutil,https://github.com/cmccandless/argutil,15b4d309fefe7a2d7648dac3974bd22ba7b1030a,tests/get_parser_test.py::GetParserTest::test_positional,True,Passed,Passed,Not_Run
argutil,https://github.com/cmccandless/argutil,15b4d309fefe7a2d7648dac3974bd22ba7b1030a,tests/get_parser_test.py::GetParserTest::test_positional_list,True,Passed,Passed,Not_Run
argutil,https://github.com/cmccandless/argutil,15b4d309fefe7a2d7648dac3974bd22ba7b1030a,tests/get_parser_test.py::GetParserTest::test_positional_required,True,Passed,Passed,Not_Run
argutil,https://github.com/cmccandless/argutil,15b4d309fefe7a2d7648dac3974bd22ba7b1030a,tests/get_parser_test.py::GetParserTest::test_positional_required_with_optional,True,Passed,Passed,Not_Run
argutil,https://github.com/cmccandless/argutil,15b4d309fefe7a2d7648dac3974bd22ba7b1030a,tests/submodules_test.py::SubmoduleTest::test_submodule_default_handler_shows_usage,True,Passed,Passed,Not_Run
aries-staticagent-python,https://github.com/hyperledger/aries-staticagent-python,62f0e4e435e4e324f76a8fb724d0f733192bc0c3,tests/test_pack_unpack.py::test_pack_unpack_anon,True,NotAnalysed,Passed,Not_Run
aries-staticagent-python,https://github.com/hyperledger/aries-staticagent-python,62f0e4e435e4e324f76a8fb724d0f733192bc0c3,tests/test_pack_unpack.py::test_pack_unpack_auth,True,NotAnalysed,Passed,Not_Run
arlib,https://github.com/gongliyu/arlib,6918f0146dab459369ec2861fe68d796acff8ea6,tests/test_archive.py::test_arlib_read[/local/hdd/gruberma/arlib/0qATP/non-deterministic/tmp/tmpy0cq65zt/tests/data/dir],True,NotAnalysed,ZeroRuns,Fail_to_Install
astrocyte,https://github.com/dbbs-lab/astrocyte,3fa30fa2897ef1ea4dd94b2c9d6ddd3efb2a2b1a,tests/test_cli.py::TestCLI::test_3_build,True,Failed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_benchmarks.py::test_invalid_benchmark_tree,True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_check.py::test_check,True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_compare.py::test_compare,True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_compare.py::test_compare_name_lookup[git],True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_compare.py::test_compare_name_lookup[hg],True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_conf.py::test_load_plugin,True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_console.py::test_color_print_nofail,True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_console.py::test_write_with_fallback,True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_dev.py::test_dev,True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_dev.py::test_dev_strict,True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_dev.py::test_dev_with_repo_subdir,True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_dev.py::test_profile_python_same,True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_dev.py::test_run_python_same,True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_environment.py::test_environment_env_matrix,True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_environment.py::test_environment_select,True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_environment.py::test_matrix_empty,True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_gh_pages.py::test_gh_pages[git-no-rewrite],True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_gh_pages.py::test_gh_pages[git-rewrite],True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_gh_pages.py::test_gh_pages[hg-no-rewrite],True,NotAnalysed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_gh_pages.py::test_gh_pages[hg-rewrite],True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_machine.py::test_machine,True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_machine.py::test_machine_defaults,True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_publish.py::test_publish,True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_publish.py::test_publish_range_spec[git],True,Passed,Passed,Not_Run
asv,https://github.com/airspeed-velocity/asv,a131ca742daf53c4521fbfefeb53507b5c140c84,test/test_util.py::test_parallelfailure,True,Passed,Passed,Not_Run
async-kinesis-client,https://github.com/whale2/async-kinesis-client,e7df499141854b8b7638a7ab0adce14a4d28201e,tests/test_dynamodb.py::TestConsumerWithDynamoDB::test_consumer_with_dynamodb,True,Passed,Passed,Not_Run
async-kinesis-client,https://github.com/whale2/async-kinesis-client,e7df499141854b8b7638a7ab0adce14a4d28201e,tests/test_dynamodb.py::TestConsumerWithDynamoDB::test_dropping_seq,True,Failed,Passed,Not_Run
asyncloop,https://github.com/dgkim5360/asyncloop,e4f50156a74ee6430a8ade66f201ba61066396e4,asyncloop/tests/test_thread.py::test_init_and_destroy,True,Passed,Passed,Not_Run
atlasclient,https://github.com/jpoullet2000/atlasclient,02b3e7d9a6596d1123fc22b6bfed08d60105d19e,tests/test_models.py::TestDiscoveryREST::test_search_attribute_get,True,Passed,Passed,Not_Run
aud,https://github.com/zdhoward/aud,2dfc81dad3da78537e1b1c6f5cc5630ba5b837f9,aud/test_aud.py::test_afx_2,True,Failed,Passed,Not_Run
aud,https://github.com/zdhoward/aud,2dfc81dad3da78537e1b1c6f5cc5630ba5b837f9,aud/test_aud.py::test_afx_3,True,Failed,Passed,Not_Run
aud,https://github.com/zdhoward/aud,2dfc81dad3da78537e1b1c6f5cc5630ba5b837f9,aud/test_aud.py::test_config,True,Failed,Passed,Not_Run
aud,https://github.com/zdhoward/aud,2dfc81dad3da78537e1b1c6f5cc5630ba5b837f9,aud/test_aud.py::test_dir,True,Failed,Passed,Not_Run
aud,https://github.com/zdhoward/aud,2dfc81dad3da78537e1b1c6f5cc5630ba5b837f9,aud/test_aud.py::test_export,True,Failed,Passed,Not_Run
aud,https://github.com/zdhoward/aud,2dfc81dad3da78537e1b1c6f5cc5630ba5b837f9,aud/test_aud.py::test_name,True,Failed,Passed,Not_Run
authnzerver,https://github.com/waqasbhatti/authnzerver,bc735a1c9e1c084c40854a539a000d69a50ed486,authnzerver/tests/test_auth_creation.py::test_create_user,True,Passed,Passed,Not_Run
authnzerver,https://github.com/waqasbhatti/authnzerver,bc735a1c9e1c084c40854a539a000d69a50ed486,authnzerver/tests/test_auth_permissions.py::test_role_permissions,True,Passed,Passed,Not_Run
authnzerver,https://github.com/waqasbhatti/authnzerver,bc735a1c9e1c084c40854a539a000d69a50ed486,authnzerver/tests/test_email.py::test_create_user_with_email,True,Passed,Passed,Not_Run
authnzerver,https://github.com/waqasbhatti/authnzerver,bc735a1c9e1c084c40854a539a000d69a50ed486,authnzerver/tests/test_email.py::test_email_works,True,Passed,Passed,Not_Run
autoclasswrapper,https://github.com/pierrepo/autoclasswrapper,af43dd833e5586386098d1793a59332e968069da,tests/test_output.py::TestOutputClass::test_aggregate_input_data,True,Passed,Passed,Not_Run
autoclasswrapper,https://github.com/pierrepo/autoclasswrapper,af43dd833e5586386098d1793a59332e968069da,tests/test_output.py::TestOutputClass::test_extract_results,True,Passed,Passed,Not_Run
autoclasswrapper,https://github.com/pierrepo/autoclasswrapper,af43dd833e5586386098d1793a59332e968069da,tests/test_output.py::TestOutputClass::test_write_cdt,True,Passed,Passed,Not_Run
autoclasswrapper,https://github.com/pierrepo/autoclasswrapper,af43dd833e5586386098d1793a59332e968069da,tests/test_output.py::TestOutputClass::test_write_cdt_with_proba,True,Passed,Passed,Not_Run
autoclasswrapper,https://github.com/pierrepo/autoclasswrapper,af43dd833e5586386098d1793a59332e968069da,tests/test_output.py::TestOutputClass::test_write_cluster_stats,True,Passed,Passed,Not_Run
autoclasswrapper,https://github.com/pierrepo/autoclasswrapper,af43dd833e5586386098d1793a59332e968069da,tests/test_output.py::TestOutputClass::test_write_dendrogram,True,Failed,Passed,Not_Run
autoclasswrapper,https://github.com/pierrepo/autoclasswrapper,af43dd833e5586386098d1793a59332e968069da,tests/test_output.py::TestOutputClass::test_write_dendrogram_no_stats,True,Passed,Passed,Not_Run
autodiscover,https://github.com/nicolaszein/autodiscover,3009f81c51b7a4cb077427e429d740db98eb173b,tests/test_autodiscover.py::TestAutoDiscover::test_autodiscover_with_pattern,True,Failed,Passed,Not_Run
py-autodoc,https://github.com/heavenshell/py-autodoc,001d5ff03d41a5d714075eb08e666c413d50f0ac,examples/test_gen_each_case.py::TestUnittest::test_foo_bar,True,Passed,Failed,Not_Run
py-autodoc,https://github.com/heavenshell/py-autodoc,001d5ff03d41a5d714075eb08e666c413d50f0ac,examples/test_gen_each_case.py::TestUnittest::test_get,True,Passed,Failed,Not_Run
py-autodoc,https://github.com/heavenshell/py-autodoc,001d5ff03d41a5d714075eb08e666c413d50f0ac,examples/test_gen_each_case.py::TestUnittest::test_post,True,Passed,Failed,Not_Run
py-autodoc,https://github.com/heavenshell/py-autodoc,001d5ff03d41a5d714075eb08e666c413d50f0ac,examples/test_pytest.py::test_index,True,Passed,Passed,Not_Run
py-autodoc,https://github.com/heavenshell/py-autodoc,001d5ff03d41a5d714075eb08e666c413d50f0ac,examples/test_pytest.py::test_post,True,Passed,Error,Not_Run
py-autodoc,https://github.com/heavenshell/py-autodoc,001d5ff03d41a5d714075eb08e666c413d50f0ac,examples/test_requests.py::TestUnittest::test_foo_bar,True,Passed,Passed,Not_Run
py-autodoc,https://github.com/heavenshell/py-autodoc,001d5ff03d41a5d714075eb08e666c413d50f0ac,examples/test_requests.py::TestUnittest::test_get,True,Passed,Passed,Not_Run
py-autodoc,https://github.com/heavenshell/py-autodoc,001d5ff03d41a5d714075eb08e666c413d50f0ac,examples/test_requests.py::TestUnittest::test_post,True,Passed,Error,Not_Run
py-autodoc,https://github.com/heavenshell/py-autodoc,001d5ff03d41a5d714075eb08e666c413d50f0ac,examples/test_unittest.py::TestUnittest::test_foo_bar,True,Passed,Passed,Not_Run
py-autodoc,https://github.com/heavenshell/py-autodoc,001d5ff03d41a5d714075eb08e666c413d50f0ac,examples/test_unittest.py::TestUnittest::test_get,True,Passed,Passed,Not_Run
py-autodoc,https://github.com/heavenshell/py-autodoc,001d5ff03d41a5d714075eb08e666c413d50f0ac,examples/test_unittest.py::TestUnittest::test_post,True,Passed,Error,Not_Run
py-autodoc,https://github.com/heavenshell/py-autodoc,001d5ff03d41a5d714075eb08e666c413d50f0ac,tests/test_autodoc.py::TestAutodoc::test_create_document,True,Passed,Failed,Not_Run
py-autodoc,https://github.com/heavenshell/py-autodoc,001d5ff03d41a5d714075eb08e666c413d50f0ac,tests/test_autodoc.py::TestAutodoc::test_parse_response,True,Passed,Passed,Not_Run
py-autodoc,https://github.com/heavenshell/py-autodoc,001d5ff03d41a5d714075eb08e666c413d50f0ac,tests/test_autodoc.py::TestAutodoc::test_parse_responses,True,Passed,Passed,Not_Run
py-autodoc,https://github.com/heavenshell/py-autodoc,001d5ff03d41a5d714075eb08e666c413d50f0ac,tests/test_autodoc.py::TestAutodoc::test_should_change_separators,True,Passed,Passed,Not_Run
autoyaml,https://github.com/martyni/autoyaml,be3f450667bcca477683e63bcc49c67c5d170855,tests/autoyaml_test.py::TestAutoyamlMethods::test_b_decrypt_config,True,Failed,Passed,Not_Run
autoyaml,https://github.com/martyni/autoyaml,be3f450667bcca477683e63bcc49c67c5d170855,tests/autoyaml_test.py::TestEncryptorMethods::test_b_decrypt,True,Failed,Passed,Not_Run
aws-lambda-decorators,https://github.com/gridsmartercities/aws-lambda-decorators,bbd25a7002b99e57fe7da225b6aad06cb1e43b9c,tests/test_decoders.py::DecodersTests::test_extract_multiple_parameters_from_jwt_hits_cache,True,Passed,Passed,Not_Run
awsume,https://github.com/trek10inc/awsume,e1fb812d14fd4f4508ceaf9c51dcdb8d091284c2,test/unit/awsume/awsumepy/lib/test_safe_print.py::test_safe_print,True,Failed,Passed,Fail_to_Install
awsume,https://github.com/trek10inc/awsume,e1fb812d14fd4f4508ceaf9c51dcdb8d091284c2,test/unit/awsume/awsumepy/lib/test_safe_print.py::test_safe_print_color,True,Failed,Passed,Fail_to_Install
awsume,https://github.com/trek10inc/awsume,e1fb812d14fd4f4508ceaf9c51dcdb8d091284c2,test/unit/awsume/awsumepy/lib/test_safe_print.py::test_safe_print_end,True,Failed,Passed,Fail_to_Install
awsume,https://github.com/trek10inc/awsume,e1fb812d14fd4f4508ceaf9c51dcdb8d091284c2,test/unit/awsume/awsumepy/lib/test_safe_print.py::test_safe_print_ignore_color_on_windows,True,Failed,Passed,Fail_to_Install
axondeepseg,https://github.com/neuropoly/axondeepseg,7a0e6f130f79086de35c2d996612dae132ebfc3e,test/data_management/test_dataset_building.py::TestCore::test_patched_to_dataset_creates_expected_folders_and_files,True,NotAnalysed,Passed,Fail_to_Install
axondeepseg,https://github.com/neuropoly/axondeepseg,7a0e6f130f79086de35c2d996612dae132ebfc3e,test/data_management/test_dataset_building.py::TestCore::test_split_data_throws_error_for_existing_folder,True,NotAnalysed,Passed,Fail_to_Install
axondeepseg,https://github.com/neuropoly/axondeepseg,7a0e6f130f79086de35c2d996612dae132ebfc3e,test/test_ads_utils.py::TestCore::test_download_data_returns_0_for_valid_link,True,NotAnalysed,Passed,Fail_to_Install
baas-sdk-python,https://github.com/nec-baas/baas-sdk-python,83b0916af0e4f3167a232ac7eb06b82331adc172,tests/unit/test_service.py::TestService::test_default_timeout,True,Passed,Passed,Fail_to_Install
baas-sdk-python,https://github.com/nec-baas/baas-sdk-python,83b0916af0e4f3167a232ac7eb06b82331adc172,tests/unit/test_service.py::TestService::test_execute_rest,True,Passed,Passed,Fail_to_Install
bankroll,https://github.com/bankroll-py/bankroll,f1f147143e0fc8380267bee91da7d6fb4f409ada,tests/test_analysis.py::TestAnalysis::test_realizedBasisAddsUp,True,Passed,Passed,Fail_to_Install
base10,https://github.com/mattdavis90/base10,93577e85215e4cd7f02a504ff6a23501d56a1748,base10/test/test_helpers.py::TestMetricHelper::test_metric_helper_fields_exception,True,Passed,Passed,Not_Run
base10,https://github.com/mattdavis90/base10,93577e85215e4cd7f02a504ff6a23501d56a1748,base10/test/test_helpers.py::TestMetricHelper::test_metric_helper_handles_time_field,True,Passed,Passed,Not_Run
base10,https://github.com/mattdavis90/base10,93577e85215e4cd7f02a504ff6a23501d56a1748,base10/test/test_helpers.py::TestMetricHelper::test_metric_helper_metadata_exception,True,Passed,Passed,Not_Run
base10,https://github.com/mattdavis90/base10,93577e85215e4cd7f02a504ff6a23501d56a1748,base10/test/test_helpers.py::TestMetricHelper::test_metric_helper_name_exception,True,Passed,Passed,Not_Run
basic_auth,https://github.com/rorymurdock/basic_auth,622f2133c13988cec549f4ea55bed14e50f90876,tests/test_basic.py::test_check_config_dir,True,Passed,Passed,Not_Run
basic_auth,https://github.com/rorymurdock/basic_auth,622f2133c13988cec549f4ea55bed14e50f90876,tests/test_basic.py::test_read_config,True,Failed,Passed,Not_Run
basic_auth,https://github.com/rorymurdock/basic_auth,622f2133c13988cec549f4ea55bed14e50f90876,tests/test_basic.py::test_verify_config,True,Failed,Passed,Not_Run
basic_auth,https://github.com/rorymurdock/basic_auth,622f2133c13988cec549f4ea55bed14e50f90876,tests/test_basic.py::test_write_config,True,Failed,Passed,Not_Run
basic_auth,https://github.com/rorymurdock/basic_auth,622f2133c13988cec549f4ea55bed14e50f90876,tests/test_general.py::test_file_data_arguments,True,Failed,Passed,Not_Run
basic_auth,https://github.com/rorymurdock/basic_auth,622f2133c13988cec549f4ea55bed14e50f90876,tests/test_general.py::test_file_data_interactive,True,Failed,Passed,Not_Run
basic_auth,https://github.com/rorymurdock/basic_auth,622f2133c13988cec549f4ea55bed14e50f90876,tests/test_wso.py::test_file_data_arguments,True,Failed,Passed,Not_Run
basic_auth,https://github.com/rorymurdock/basic_auth,622f2133c13988cec549f4ea55bed14e50f90876,tests/test_wso.py::test_file_data_interactive,True,Failed,Passed,Not_Run
basic_auth,https://github.com/rorymurdock/basic_auth,622f2133c13988cec549f4ea55bed14e50f90876,tests/test_wso.py::test_main_results,True,Failed,Passed,Not_Run
beem,https://github.com/holgern/beem,f3c3bd84daccac1ee4ed45c1ada0f88f29ca3f2f,tests/beemstorage/test_masterpassword.py::Testcases::test_masterpassword,True,Passed,Passed,Not_Run
blogit,https://github.com/oz123/blogit,15b94969fa43aaf8dc677a8184b144ae8c0f7700,tests/test_all.py::test_get_last_entries,True,Passed,Passed,Not_Run
blogit,https://github.com/oz123/blogit,15b94969fa43aaf8dc677a8184b144ae8c0f7700,tests/test_all.py::test_render_archive,True,Passed,Passed,Not_Run
blogit,https://github.com/oz123/blogit,15b94969fa43aaf8dc677a8184b144ae8c0f7700,tests/test_all.py::test_render_index,True,Passed,Passed,Not_Run
blogit,https://github.com/oz123/blogit,15b94969fa43aaf8dc677a8184b144ae8c0f7700,tests/test_all.py::test_tag_post_ids,True,Flaky,Passed,Not_Run
blogit,https://github.com/oz123/blogit,15b94969fa43aaf8dc677a8184b144ae8c0f7700,tests/test_all.py::test_tag_render,True,Passed,Passed,Not_Run
blogit,https://github.com/oz123/blogit,15b94969fa43aaf8dc677a8184b144ae8c0f7700,tests/test_all.py::test_tags,True,Passed,Passed,Not_Run
bloomtime,https://github.com/Poogles/bloomtime,94343456192c0a4837ddad2c421d59c7a3fd02fa,tests/test_bloomtime.py::test_set,True,Passed,Passed,Not_Run
bloop,https://github.com/numberoverzero/bloop,7ee0b0e20935dd0f396e758e7b0c26c76a316338,tests/unit/test_engine.py::test_load_shared_table,True,Passed,Passed,Not_Run
bluebees,https://github.com/matheuswhite/bluebees,ca18ee6dae60393480bac3893038790957727748,tests/test_application_data.py::test_cleanup,True,Failed,Passed,Not_Run
bluebees,https://github.com/matheuswhite/bluebees,ca18ee6dae60393480bac3893038790957727748,tests/test_file_helper.py::test_cleanup,True,Failed,Passed,Not_Run
bluebees,https://github.com/matheuswhite/bluebees,ca18ee6dae60393480bac3893038790957727748,tests/test_network_data.py::test_cleanup,True,Failed,Passed,Not_Run
bluebees,https://github.com/matheuswhite/bluebees,ca18ee6dae60393480bac3893038790957727748,tests/test_node_data.py::test_cleanup,True,Failed,Passed,Not_Run
boatd,https://github.com/boatd/boatd,bfd389f980d6c8cfd8e036dc1be1e746e891968b,boatd/tests/test_api.py::TestAPI::test_set_rudder,True,Passed,Passed,Not_Run
boatd,https://github.com/boatd/boatd,bfd389f980d6c8cfd8e036dc1be1e746e891968b,boatd/tests/test_api.py::TestAPI::test_thread,True,Passed,Passed,Not_Run
bomweather,https://github.com/aguinane/bomweather,cfe945a64900a9207a44c42551ec2c365916b7d2,tests/test_stations.py::test_closest_obs_station_uncached,True,Passed,Passed,Not_Run
bootstrap_env,https://github.com/jedie/bootstrap_env,ab68025d8f6b9a17d8feeed83e8aae26e3f28769,bootstrap_env/tests/test_boot.py::BootstrapEnvTestCase::test_setup,True,NotAnalysed,Passed,Not_Run
bootstrap_env,https://github.com/jedie/bootstrap_env,ab68025d8f6b9a17d8feeed83e8aae26e3f28769,bootstrap_env/tests/test_test_utils.py::BootstrapEnvTestCase::test_setup,True,NotAnalysed,Passed,Not_Run
bottle-neck,https://github.com/agile4you/bottle-neck.git,ebc670a4b178255473d68e9b4122ba04e38f4810,test/test_handlers.py::test_handler_register_class_pass,True,Passed,Passed,Not_Run
bottle-neck,https://github.com/agile4you/bottle-neck.git,ebc670a4b178255473d68e9b4122ba04e38f4810,test/test_routing.py::test_router_mount_pass,True,Failed,Passed,Not_Run
bottle-neck,https://github.com/agile4you/bottle-neck.git,ebc670a4b178255473d68e9b4122ba04e38f4810,test/test_routing.py::test_router_register_handler_cbv_pass,True,Failed,Passed,Not_Run
bottle-neck,https://github.com/agile4you/bottle-neck.git,ebc670a4b178255473d68e9b4122ba04e38f4810,test/test_routing.py::test_router_register_handler_fn_pass,True,Passed,Passed,Not_Run
brian2modelfitting,https://github.com/brian-team/brian2modelfitting,7f01463bf5be47cc82e26f033819c8a82cefac2b,brian2modelfitting/tests/test_modelfitting_tracefitter.py::test_fitter_generate_traces_standalone,True,Passed,Passed,Not_Run
brian2modelfitting,https://github.com/brian-team/brian2modelfitting,7f01463bf5be47cc82e26f033819c8a82cefac2b,brian2modelfitting/tests/test_modelfitting_tracefitter.py::test_fitter_refine_standalone,True,Passed,Passed,Not_Run
bruker2nifti,https://github.com/SebastianoF/bruker2nifti,4fbac970e9125f3e53dd5e31d63b971ad739a6d2,test/test_convert_banana.py::test_warning_banana_bad_n,True,Failed,Passed,Not_Run
buildozer,https://github.com/kivy/buildozer,4a18fb321e8410c44c9a62bd65671f33df3a470b,tests/test_buildozer.py::TestBuildozer::test_p4a_recommended_android_ndk_found,True,Failed,Passed,Not_Run
bupper,https://github.com/michaelpb/bupper,d3751472b90132e781dfb32310b5b567658b7f31,test/test_bupper.py::TestFullBehavior::test_backup_unmocked_commands,True,Passed,Error,Not_Run
bupper,https://github.com/michaelpb/bupper,d3751472b90132e781dfb32310b5b567658b7f31,test/test_bupper.py::TestPaths::test_get_targets,True,Passed,Failed,Not_Run
